X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
-7.93630841790502,12.5980332854458,7691255185,node,9,,pharmacy,,,,,95347947,,,,758850cc77ee46e09d0ee92380e2148e,,,,,,0,2,,2020/12/05 20:47:58,,,,,PHARMACIE ESPOIR,,UNGSC-DTLM-Ale_Zena,,,,,,
-5.83287920424317,13.6871282467645,2163840912,node,9,,pharmacy,,,,,94875554,,,,73d75ea801264271b11026d763fe3da3,,,,,,0,3,,2020/11/27 06:40:02,,,,,Pharmacie Jour et Nuit,,Greg_Rose,,,,,,
-6.94410767053893,12.7876231342324,5145157731,node,12,,pharmacy,,,,,71225823,,,,35cdaaabff7a493782f4a4e6ebedd7d3,,,,,,0,2,,2019/06/13 16:55:38,,,,,Pharmacie Saniba,,mapman44,,,,,pharmacy,
-7.86574947317135,12.5932153675017,3386309111,node,12,,doctors,,,,,29295158,,,,10fd14d6459140968e8247b2bf71b7c2,,24/7,,,,0,1,,2015/03/06 18:29:53,,,,,Cabinet médical,,kadoum,,,,,,
-7.93542001998765,12.664179996349,3192798451,node,15,,clinic,,,,,93544512,,,,d252c12a7a62477e9b1f2359a20925a2,,,,OMS Survey,,0,2,,2020/11/04 12:56:00,,,,,Centre de Santé Communautaire ASACODJE,,Jean-Marc Liotier,yes,,,,,
-7.96772781431287,12.6130929670586,3237708226,node,9,,clinic,,,,,27547988,,,,ad7dc200a5d9430ebd883380710e58cf,,,,,,0,2,,2014/12/18 10:42:10,,,,,Clinic Esther,,Makank40,,,,,,
-6.26424488243168,13.4453757190534,5152642799,node,9,,pharmacy,,,,,52696354,,,,25595f6ac0b840acbf798c739bf8d770,,,,,,0,1,,2017/10/06 22:37:57,,,,,Pharmacie Adam,,Araba,,,,,,
-8.08871203708131,12.5678649719056,4369822246,node,9,,pharmacy,,,,,93262220,,,,462bdfd5be2a4d03ba2a487cf115e3ef,,,,,,0,2,,2020/10/30 01:53:15,,,,,Pharmacie Faran dabo,,Jean-Marc Liotier,,,,,,
-6.35343654646297,12.4959991208291,2163839834,node,15,,clinic,,,,,26895573,,,,3689cc6bae0743d39c565d49e59ec029,,,,OMS Survey,,0,2,,2014/11/19 20:59:12,,,,,Centre de Santé Communautaire de Seyla,,jgc,yes,,,,,
-8.02628705882529,12.6388942252264,3592281904,node,12,,clinic,,,Vente d'equipements medicaux-Churigicaux,,31945223,,,,ee45df0a1c8e4e948ff3d9e2d0f27180,,,,,,0,1,,2015/06/13 15:01:38,,,,,D2 Medical,,Makank40,,,,,,
-7.55628315393975,13.1147844892536,2163839844,node,15,,clinic,,,,,26881046,,,,41f0777693b0434c9f8d397845f522d5,,,,OMS Survey,,0,2,,2014/11/19 07:55:39,,,,,Centre de Santé Communautaire de Sinzani,,jgc,yes,,,,,
-7.93577666996768,12.5985367863694,7727340385,node,9,,pharmacy,,,,,95347947,,,,727950beeb5040e59ca353e79d9dc32b,,,,,,0,2,,2020/12/05 20:47:58,,,,,PHARMACIE ESPOIR,,UNGSC-DTLM-Ale_Zena,,,,,,
-10.7941600467925,12.7107199269867,2163838857,node,15,,clinic,,,,,26836788,,,,5750729ac00640ceb1512dc95d97e384,,,,OMS Survey,,0,2,,2014/11/17 05:33:12,,,,,Centre de Santé Communautaire de Baye Kenieba,,jgc,yes,,,,,
-7.99492993995801,12.6522987324195,5352283821,node,12,,pharmacy,,,,,55622840,,,,1d854c929ccc47d1972515d5d752aace,,24/7,,,,0,1,,2018/01/21 09:37:39,,,,,Pharmacie Privé Boulevard du Peuple,,N'pê “El Deblo” Bouaré,,,,,,
-5.97619206269457,14.256578655119,3285410441,node,9,,doctors,,,,,28104786,,,,686c9b2741ff459ab94b9f69e0116e67,,,,,,0,1,,2015/01/13 07:50:33,,,,,Cabinet Médical des Soins Médicaux,,Makank40,,,,,,
,,315526763,way,6,,hospital,,,,,27187854,,,,edc87b3f4d3545f7afad809f9c574af2,,,,,,0,1,,2014/12/02 20:37:38,,,,,,,WaitForPete,,,,,,
-7.96842795468496,12.7041013247838,5009311421,node,9,,pharmacy,,,,,62581573,,,,cbba2d2bbcd64218b557fbbe1c2f62c1,,,,,,0,2,,2018/09/14 12:27:33,,,,,Pharmacie Amba Sagou,,Jean-Marc Liotier,,,,,,
-11.4425837410195,14.4382979806446,2163839398,node,9,,clinic,,,,,26537304,,,,70a6235e5b464cd7a98ad414e416da7d,,,,,,0,2,,2014/11/03 22:16:33,,,,,CSCOM de KAYES LIBERTE,,Vincent Turmine,,,,,,
-11.4277631112851,14.4465885210736,4158346900,node,9,,pharmacy,,,,,39007192,,,,b8b64d79206443a4bdad5a11e66870c8,,,,,,0,1,,2016/04/30 21:39:05,,,,,Officine de Khasso,,Jean-Marc Liotier,,,,,,
-8.00234918155203,12.5594330287702,6199862879,node,9,,clinic,,,,,66212928,,,,927f9ac15dfe43dcaf2255aad530b423,,,,,,0,1,,2019/01/11 01:08:24,,,,,Clinique Ambodou,,Nathalie SIDIBE,,,,,,
-8.0361208752665,12.6420551247321,5069490885,node,9,,clinic,,,,,51583766,,,,868de41bfcf14d8e9a0df5e105b85043,,,,,,0,1,,2017/08/30 15:33:38,,,,,Clinic Horizon,,Araba,,,,,,
-7.96924083165473,12.6112695678423,3237660815,node,12,,pharmacy,,,,,31367340,,,,b73dd32958e24c0f9c122714ac3755e4,,,,,,0,2,,2015/05/22 10:25:41,,,,,Pharmacie Bienvenue,,Jorieke V,,,,no,,
-7.95618945404229,12.6759746752186,5043513611,node,9,,clinic,,,,,51240893,,,,3a4ff085833e453981ea861bb2b7b2c5,,,,,,0,1,,2017/08/18 18:51:38,,,,,Cabinet médical mère - enfant AVICENNE,,Doubassin,,,,,,
,,206575029,way,15,,clinic,,,,,93544512,,,,c560192a254b4727b19244155f8d1f1a,,,,OMS Survey,,0,5,,2020/11/04 12:56:00,,,,,Centre de Santé Communautaire ASACOHI,,Jean-Marc Liotier,yes,,,,,
-7.99289841808584,12.550576626058,6196669811,node,12,,doctors,,,,,66177568,,,,d0e3464717a840f388fb76cee8282381,,,,survey,,0,1,,2019/01/09 22:40:03,,,,,Cabinet Medical Pour Tous,,Nathalie SIDIBE,,,,,,
-7.92640335528682,12.5131099379676,4894084834,node,9,,doctors,,,,,66873239,,,,fb7181424dc14476b5f074d5cb00d068,,,,,,0,2,,2019/02/03 10:38:08,,,,,Cabinet médical Walegnoumadon,,Jean-Marc Liotier,,,,,,
-7.91804751983216,12.6147236663211,3386467403,node,12,,clinic,,,,,63035651,,,,3addc3b3ef75482399af365cc53e0ce7,,,,,,0,3,,2018/09/29 12:17:46,,,,,Clinique Médicale 3éme Pont,,Jean-Marc Liotier,,,,,,private
-7.92785761548743,12.5796903285409,3386406423,node,12,,pharmacy,,,,,29295939,,,,be0362f116754259be78f21dcf136bcc,,,,,,0,1,,2015/03/06 19:09:09,,,,,Pharmacie Teriya,,Araba,,,,no,,
,,316775771,way,9,,hospital,,,,,27395878,,,,0edcc9723a7140218aebcbfcfba7accf,,,,,,0,1,,2014/12/11 11:06:07,,,,,CSRéf de Markala,,opendatamali,,,,,,
-7.94361006139752,12.4956499307429,2163839346,node,15,,clinic,,,,,26827982,,,,95e75f58218149fbbf03e8ab8b157601,,,,OMS Survey,,0,2,,2014/11/16 18:17:07,,,,,Centre de Santé Communautaire de Kabalabougou,,jgc,yes,,,,,
-7.85702583980543,12.5906748964688,3386302835,node,12,,clinic,,,,,63035651,,,,549474b9105a4b228c2a0f35ea19495e,,,,,,0,2,,2018/09/29 12:17:46,,,,,Cabinet médical,,Jean-Marc Liotier,,,,,,private
-7.99607876360696,12.6116301573168,6548674792,node,9,,pharmacy,,,,,107860016,,,,f5980968b4944ffd9fbba4d70dd74797,,,,,,0,3,,2021/07/12 19:42:54,,,,,,,Makang,,,,,pharmacy,
-8.07116795936787,12.5669296353305,6439880254,node,9,,doctors,,,,,69754599,,,,3f4035f097914264b51917c7829eb4a4,,,,,,0,1,,2019/05/01 00:06:32,,,,,Cabinet de Consultations,,Nathalie SIDIBE,,,,,,
-7.95066024779484,12.5896070420045,2507168301,node,12,,clinic,,,,,71225528,,,,20c0b165a3044b988a1f5d528a05107a,,,,,,0,3,,2019/06/13 16:47:26,,,,,clinique Keneya,,mapman44,,,,,clinic,
-7.95718740343412,12.6116377848487,6022750320,node,9,,clinic,,,,,63984211,,,,41093342104447ad824b39ede02fc8d0,,,,,,0,1,,2018/10/29 16:38:02,,,,,Clinic Médicale Hongou,,Araba,,,,,,
-8.0277424086733,12.6381493254914,3463725587,node,9,,clinic,,,,,30312121,,,,db009fcb77674ee6b478db19c4dc196f,,,,,,0,1,,2015/04/18 17:37:56,,,,,KURESEL DOKTORLAR-MALI Clinique Ophtamologique,,Nathalie SIDIBE,,,,,,
-4.16865132331353,16.4697180965048,2163839275,node,9,,clinic,,,,,38350249,,,,431e00337b68434a90797b971a457bc8,,,,,,0,3,,2016/04/06 12:45:08,,,,,CSCOM de Gargando,,sigon,,,,,,
-7.92966701692549,12.681466749635,1933376732,node,6,,pharmacy,,,,,13255965,,,,e4974b25b64745598ed86f549a2de239,,,,,,0,1,,2012/09/26 08:22:26,,,,,,,Fadiga Ibrahima,,,,,,
-5.45118015803317,12.3737260966288,5508318396,node,9,,clinic,,,,,57566508,,,,9efd3b14366b490283f5f59180ff1236,,,,,,0,1,,2018/03/27 12:42:31,,,,,Cabinet de Soins Assetou Fofana,,fatoudembele,,,,,,
-4.26332265654452,15.3661523660902,3189067725,node,12,,clinic,,,,,26859604,,,,c661c6a73186446ea82a0ddf1b462008,,,,OMS Survey,,0,3,,2014/11/18 08:13:21,,,,,Centre de Santé de Référence de Youwarou,,jgc,,,,,,
-10.5121487352248,14.1058221637353,2163839728,node,9,,clinic,,,,,15334237,,,,ab7ec33c3fcf429f89c3518aefeff544,,,,,,0,2,,2013/03/11 22:29:24,,,,,CSCOM de OUSSOUBIDIAGNA,,Manu1400,,,,,,
-7.59881527757506,11.6672758278361,3190396958,node,15,,clinic,,,,,26827982,,,,4987f358512c47138a08928a4c52d46b,,,,OMS Survey,,0,1,,2014/11/16 18:17:05,,,,,Centre de Santé Communautaire de Sido,,jgc,yes,,,,,
-8.33910370857436,11.7431660820833,2163839820,node,15,,clinic,,,,,26849413,,,,192fa6fcf7b3496abd2974986e3768a6,,,,OMS Survey,,0,2,,2014/11/17 18:31:53,,,,,Centre de Santé Communautaire de Séléfougou,,jgc,no,,,,,
-7.96751751236224,12.686004460556,5009292225,node,9,,pharmacy,,,,,50777647,,,,719da2a867964ed1b189fbab782e091b,,,,,,0,1,,2017/08/02 10:56:58,,,,,Pharmacie Djitoumou,,Toure 15,,,,,,
-6.27404986512599,13.4311399785225,8155878699,node,21,,hospital,,,,,94660942,,,,2edf9433cc304f1c9539167b97f1861e,,,,,,0,1,no,2020/11/23 20:36:17,,564,,Segou,CTA Walé,,MamaTraoré,,,,,hospital,
-8.00320648260862,12.5930975179431,7727346192,node,9,,pharmacy,,,,,95347947,,,,783c0d3d81564575914487f759f20887,,,,,,0,2,,2020/12/05 20:47:58,,,,,PHARMACIE MARCHE,,UNGSC-DTLM-Ale_Zena,,,,,,
-9.47655822789071,12.9034485470546,3190958791,node,12,,clinic,,,,,26834382,,,,e338c3da3cd7448c8b824f859ef8a073,,,,Cluster Nutrition,,0,1,,2014/11/17 00:27:02,,,,,Centre de Santé Communautaire de Founia-Moribougou,,jgc,,,,,,
-9.18338800480905,14.5333327531972,2163839079,node,9,,clinic,,,,,15334869,,,,6407d197067f4226809a9c98ef893c46,,,,,,0,2,,2013/03/11 23:59:41,,,,,CSCOM de Diéma CENTRAL,,Manu1400,,,,,,
-7.9863800634449,12.6461299869599,3189067688,node,12,,clinic,,,,,93544512,,,,9254776840144cf797aaea09c6ee8503,,,,OMS Survey,,0,4,,2020/11/04 12:56:00,,,,,Centre de Santé de Référence de Commune 2,,Jean-Marc Liotier,,,,,,
-7.44638684796536,13.5483734672589,3189067681,node,12,,clinic,,,,,26881046,,,,c8c8634c849c42489aa37ef1a2c0e9f3,,,,OMS Survey,,0,4,,2014/11/19 07:55:42,,,,,Centre de Santé de Référence de Banamba,,jgc,,,,,,
-7.86875648093485,12.5937295972614,3386309112,node,12,,doctors,,,,,29295158,,,,adc7130494844c64aef74e28c4ac5ded,,24/7,,,,0,1,,2015/03/06 18:29:53,,,,,Cabinet médical,,kadoum,,,,,,
-7.94424725367679,12.6794347248486,7726927923,node,9,,pharmacy,,,,,95347947,,,,7afa7a245d2345d689edca937f8c41f6,,,,,,0,2,,2020/12/05 20:47:58,,,,,PHARMACIE ALMAR,,UNGSC-DTLM-Ale_Zena,,,,,,
-6.38902837045157,13.4069946491457,2163839231,node,15,,clinic,,,,,26895573,,,,568bae180438470b88c594c30a257f71,,,,OMS Survey,,0,2,,2014/11/19 20:59:08,,,,,Centre de Santé Communautaire de Farako,,jgc,no,,,,,
-6.2607270814888,13.4462575790863,4506775372,node,12,,hospital,,,,,43738042,,,,b9cf20371b364b9780e91c0787d706f0,,,,own survey,,0,1,,2016/11/17 17:56:09,,,,,Hôpital Nianankoro Fomba,,Pan,,,,,,
-8.03506106742924,12.6257132633909,5889449892,node,9,,dentist,,,,,64097517,,,,34eebc568ccb44debbd11055c821ba48,,,,,,0,2,,2018/11/02 01:11:09,,,,,Dentiste,,Nathalie SIDIBE,,,,,,
-7.97188004150698,12.6540099817714,2163840256,node,9,,clinic,,,,,22242406,,,,dc00a37298a6490d90589cef7c2112f7,,,,,,0,2,,2014/05/10 00:29:04,,,,,Clinique Médicale Source de vie,,bdiscoe,,,,,,
-8.00382783309087,12.6378506782813,5724185603,node,9,,pharmacy,,,,,60230217,,,,63974ad5171640af891c18b561f7f6cb,,,,,,0,1,,2018/06/27 22:12:00,,,,,Pharmacie Coura,,Nathalie SIDIBE,,,,,,
-8.46146432366291,12.8508669406094,2163839647,node,15,,clinic,,,,,26834382,,,,1dfb9efa96c44987b4503f9a64a0e70e,,,,OMS Survey,,0,2,,2014/11/17 00:27:06,,,,,Centre de Santé Communautaire de Neguela,,jgc,no,,,,,
-2.95024731681349,14.9999992356962,2158443160,node,12,,clinic,,,,,87130527,,,,1d41c31f60cd4d3bb40f6c1869665aa9,,,,OMS Survey,,0,6,,2020/06/25 09:40:25,,,,,Centre de Santé de Référence de Douentza,,Mbabani Allan,,,,,,
-7.95827001004801,12.6422899856591,3192801093,node,15,,clinic,,,,,93544512,,,,347feece84f3419a8f9db2ee2b5d8a62,,,,OMS Survey,,0,2,,2020/11/04 12:56:00,,,,,Centre de Santé Communautaire de Benkady,,Jean-Marc Liotier,yes,,,,,
-8.01676270224922,12.5954290281298,1086034879,node,9,,pharmacy,,,,,26923702,,,,3dbf7a1b0ab8413a9512e37e149202f4,,,,,,0,4,,2014/11/21 08:58:37,,,,,,,althio,,,,no,,
-9.87423100225459,13.4442774382806,6566471926,node,9,,hospital,,,,,71539565,,,,31396908a0724571ae988734b8cb82d5,,,,,,0,1,,2019/06/23 19:22:41,,,,,,,Janmoellmann,,,,,hospital,
-10.5732598501584,15.1203934563002,3189067723,node,12,,clinic,,,,,37422840,,,,8b17e948d3e848be9a690e1a054fb324,,,,OMS Survey,,0,5,,2016/02/24 21:46:24,,,,,Centre de Santé de Référence de Yélimané,,Vincent Turmine,,,,,,
-8.01522914924459,12.6277753792096,7501388290,node,6,,pharmacy,,,,,84942879,,,,8e23514818ea4b75bfc7be234bc71a5a,,,,,,0,1,,2020/05/09 15:47:21,,,,,,,Lassine77,,,,,,
-6.87095762807724,12.3725933662339,2163839649,node,15,,clinic,,,,,26895573,,,,a6c0de2addde4476b64e32004779e07f,,,,OMS Survey,,0,2,,2014/11/19 20:59:10,,,,,Centre de Santé Communautaire de Ngara,,jgc,yes,,,,,
-8.02437833183461,12.6503299910021,6982309040,node,9,,clinic,,,,,88525386,,,,1c4501e160834263b79286d6c1450455,,,,,,0,2,,2020/07/26 16:04:36,,,,,Cabinet Médical,,Makang,,,,,,
-11.8117680190581,14.3317694395463,6010894985,node,12,,doctors,,,,,63845522,,,,1f6eb60480a6456aafcb94542ac70764,,24/7,,,,0,1,,2018/10/24 19:50:20,,,,,CSCOM de Gouka,,ly09,,,,,,
-7.83292635943903,12.6872180763165,2163839648,node,18,,clinic,,,,,93431176,,,,317a733d49744e3c8911f53d568eef50,,,,OMS Survey,,0,4,,2020/11/02 16:41:47,,,,,Centre de Santé Communautaire de Ngabacoro,,Jean-Marc Liotier,yes,,,,clinic,
-3.30204182797615,14.2200365747676,5387438223,node,9,,doctors,,,,,56064168,,,,c5602cc646ff490dbdefd0cc04035b57,,,,,,0,1,,2018/02/04 19:07:43,,,,,Centre santé koporopen,,Toure 15,,,,,,
,,818758352,way,12,,hospital,,,,,87033603,,,,e0747043b70e451f9a2992fe99ca5c29,,,,,,0,1,,2020/06/23 12:00:40,,,,,Hopital de Bandiagara,,Ambassador_Spock,,,,,hospital,
-7.98274927444723,12.5840946833825,7707628285,node,9,,pharmacy,,,,,95347947,,,,5be3c8ca23c34bdd9cb4c335c5aec66a,,,,,,0,2,,2020/12/05 20:47:58,,,,,PHARMACIE MONT HOMBORI,,UNGSC-DTLM-Ale_Zena,,,,,,
-11.7164871538284,14.3807449836082,5877029686,node,12,,clinic,,,,,62231553,,,,31ace8ba3d7f477983f5b59c934553fa,,24/7,,,,0,1,,2018/09/02 23:32:27,,,,,CSCOM de Marena,,ly09,,,,,,
-9.58370686218578,13.0298082519663,2163839437,node,12,,clinic,,,,,26850585,,,,ed613d664cc7416aa73a76f1cbc9c507,,,,Cluster Nutrition,,0,2,,2014/11/17 19:27:16,,,,,Centre de Santé Communautaire de Koféba,,jgc,,,,,,
-6.23633524033966,12.911840759969,2163839208,node,9,,clinic,,,,,18977518,,,,9fd69e281a004645a329937d38982dba,,,,,,0,2,,2013/11/18 16:54:09,,,,,CSCOM de FALO,,Paul Mallet,,,,,,
-8.33901603386715,12.3780501528379,6290062600,node,9,,pharmacy,,,,,67371264,,,,3df86291a5444800a4a7ec264a3ac629,,,,,,0,1,,2019/02/19 23:08:11,,,,,Depôt de Pharmacie de Siby,,Nathalie SIDIBE,,,,,,
-7.94104000224647,12.6486899878272,3192801062,node,15,,clinic,,,,,93544512,,,,10836dff1956412d8b15b84ef5ac4193,,,,OMS Survey,,0,3,,2020/11/04 12:56:00,,,,,Centre de Santé Communautaire ASACOKOSA,,Jean-Marc Liotier,yes,,,,,
-7.4914108275951,11.2226967498468,2163839446,node,15,,clinic,,,,,26821015,,,,3d00bd0c3c2d4d4ba4787d8c5a3dd6ff,,,,OMS Survey,,0,2,,2014/11/16 12:48:35,,,,,Centre de Santé Communautaire de Kologo,,jgc,yes,,,,,
-9.18969773388002,14.5610259745493,5462911222,node,9,,doctors,,,,,56979675,,,,c827ef7d67ee40afa6766bc71cf4b7e5,,,,,,0,1,,2018/03/07 20:07:05,,,,,Centre Sante Référence,,Toure 15,,,,,,
,,317706950,way,9,,hospital,,,,,27536454,,,,750c4defcc264b5db5c1aac41d6686c0,,,,,,0,1,,2014/12/17 18:51:36,,,,,Centre de sante de koutiala,,Gilbertd,,,,,,
-8.02891688094596,12.6567781891135,6577176985,node,9,,hospital,,,,,71715255,,,,1255e935d35a46d291b493029ad03c4e,,,,,,0,1,,2019/06/28 16:56:38,,,,,Ophtalmo Keita Vision,,Oclch,,,,,,
-4.19565513312958,14.5166550289958,2163840527,node,9,,clinic,,,,,15182387,,,,d637b2b760764f5dac928501f8ab6a97,,,,,,0,2,,2013/02/27 09:53:31,,,,,MOPTI clinic,,Hjart,,,,,,
-8.06561494851542,12.7399452764198,5145126630,node,9,,pharmacy,,,,,52597333,,,,3727ca6a148c43a68d699277fb4df66e,,,,,,0,1,,2017/10/03 14:15:04,,,,,Dialpharma,,Toure 15,,,,,,
-8.06174007849734,12.5669399450714,3192801082,node,15,,clinic,,,,,26858587,,,,b979b2949ca241c4bf13bab30c98533b,,,,OMS Survey,,0,1,,2014/11/18 06:40:06,,,,,Centre de Santé Communautaire ASACOSEKASI,,jgc,yes,,,,,
-6.24996983077492,13.4337170784722,2163840621,node,9,,pharmacy,,,,,16980217,,,,f109690369bb4df1942ad83c6e9a1d9d,,,,,,0,2,,2013/07/16 21:26:09,,,,,Officine DU ROND POINT,,Paul Mallet,,,,,,
-7.96408001005176,12.7201699360816,2163838809,node,15,,clinic,,,,,93615540,,,,b8928c0ee53f436ba5ce97444a520d31,,,,OMS Survey,,0,3,,2020/11/05 17:08:09,,,,,Centre de Santé Communautaire d'Ascomka,,Jean-Marc Liotier,yes,,,,,
-6.96022221466615,12.968924957161,2163839646,node,15,,clinic,,,,,26895573,,,,7fde74ddcb29497f8f58822916b36893,,,,OMS Survey,,0,2,,2014/11/19 20:59:10,,,,,Centre de Santé Communautaire de Ndjilla,,jgc,yes,,,,,
-7.95285680934049,12.6683392643417,5910381886,node,18,,clinic,,Rue 156,micro chirurgical,,62645858,,,,e35904a63a2b4cf68cf8402c550961e4,,24/7,,,,0,1,,2018/09/16 20:25:56,,,,,Clinique AYA,,Lassine77,,,,,,
-5.4652311614181,12.3911532467929,4370221466,node,6,,pharmacy,,,,,41743197,,,,b4a87feb63bf48e4a21d4c4cf9f46ee4,,,,,,0,1,,2016/08/27 19:51:50,,,,,,,Emmanuel Bama,,,,,,
-9.84520581266921,12.8163694578992,2163838901,node,15,,clinic,,,,,26850585,,,,f079647b29174b0f9d94b3226a025452,,,,OMS Survey,,0,2,,2014/11/17 19:27:15,,,,,Centre de Santé Communautaire de Bougaribaya,,jgc,yes,,,,,
-5.45646695964084,12.379524278149,4370219038,node,9,,pharmacy,,,,,47492224,,,,7a11bbf472b445d9a1a55af3b50ecc14,,,,,,0,2,,2017/04/06 00:37:14,,,,,Pharmacie Officine Rokia Tounkara,,Johnwhelan,,,,,,
-8.02356956199739,12.6393445848839,5226118330,node,9,,clinic,,,,,53734871,,,,acdc62c2dc0a480f943b8ef860ceda3f,,,,,,0,1,,2017/11/13 09:45:15,,,,,Clinique KABALAN,,Mamadou Mallé,,,,,,
-7.95743634595837,12.5798936735119,2521193346,node,6,,pharmacy,,,,,18732631,,,,5f22c7d590a341f786bf3ecc45137497,,,,,,0,1,,2013/11/05 17:10:56,,,,,,,barou,,,,,,
-8.03105728374035,12.5644934351731,4694355287,node,9,,pharmacy,,,,,46228844,,,,198775ef7e5a4c15a9cce41c12ab37ba,,,,,,0,1,,2017/02/19 22:50:41,,,,,Pharmacie Sagadje,,Nathalie SIDIBE,,,,,,
-8.34270700492962,12.3771685442621,6290128793,node,9,,pharmacy,,,,,67371715,,,,b5fb5f23d55c4ac68358012bdeb57029,,,,,,0,1,,2019/02/19 23:29:29,,,,,Pharmacie Lafia de Siby,,Nathalie SIDIBE,,,,,,
-6.22421090121821,13.4306824942473,4878888631,node,12,,pharmacy,,,,,111455096,,,,e0cd6fe442184d82a3313bb847d2bd6a,,,,,,0,3,,2021/09/20 15:33:56,,,,,Officine Kenneya,,Jorisbo,,,,,pharmacy,
-8.65180980102056,11.6765429438038,6013949383,node,9,,doctors,,,,,68404386,,,,cee139b45c044d668ae54a22c910521b,,,,,,0,3,,2019/03/22 10:01:39,,,,,Centre de Santé Communautaire de Samaya,,Jean-Marc Liotier,,,,,,
-11.426333829156,14.4317864991643,5213200837,node,9,,pharmacy,,,,,53541122,,,,434925e044df4aac8a5109925194f548,,,,,,0,1,,2017/11/05 22:26:07,,,,,Pharmacie de la Gare,,Jeaan,,,,,,
0.277971444288568,16.3438800812466,7868300488,node,9,,hospital,,,,,106621853,,,,2b7136f9174f49feb6ca8c800c0b1380,,,,,,0,2,,2021/06/19 08:16:06,,,,,Centre santé Djebock,,Rabin Ojha,,,,,,
-7.14001311572866,13.3767567658092,2163839847,node,15,,clinic,,,,,26881046,,,,ecad904e65cb4b3d9c4f87be239fa79e,,,,OMS Survey,,0,2,,2014/11/19 07:55:40,,,,,Centre de Santé Communautaire de Sirakorobougou,,jgc,yes,,,,,
-5.19007825830309,12.1764669740765,3454212951,node,12,,pharmacy,,,,,30191537,,,,da49407cbd5946b6b67e22605867ea85,,,,,,0,1,,2015/04/13 16:06:21,,,,,CENTRE DE SANTE DE SUGOUMBA,,Birama Sissoko,,,,yes,,
-8.00048445955304,12.5665095343435,2163840865,node,9,,pharmacy,,,,,27494090,,,,653de1a76a40441480fa6e6515780b13,,,,,,0,2,,2014/12/15 21:56:34,,,,,Pharmacie Fodé - Doumbia,,dnw3039,,,,,,
-7.61018440722057,13.1032185525215,2163839182,node,15,,clinic,,,,,91908802,,,,5df67f39ed0f4fd3b5687d6c7831d8ea,,,,OMS Survey,,0,3,,2020/10/03 16:47:13,,,,,Centre de Santé Communautaire de Doumba,,juf Carla,yes,,,,,
-6.35213902785171,13.3938929801142,3196155331,node,15,,clinic,,,,,71225941,,,,4f8f6842d179412091e5ae80d0ac6470,,,,Cluster Nutrition,,0,2,,2019/06/13 16:59:02,,,,,Centre de Santé Communautaire de Sekoro,,mapman44,,,,,clinic,
-9.96486141996562,12.2238871721855,2163838828,node,15,,clinic,,,,,26850038,,,,61f81342667748a195c45bc91f42be01,,,,OMS Survey,,0,2,,2014/11/17 18:59:46,,,,,Centre de Santé Communautaire de Balea,,jgc,yes,,,,,
-7.92240552274916,12.6319430291055,3386467412,node,15,,pharmacy,,,,,49132370,,,,ce4d60fee6ad4a64959e90a53a0c1dc3,,"08:30-12:30,15:30-20:00",,,,0,2,,2017/05/31 11:09:23,,,,,Pharmacie Hopital du Mali,,Diodo Sow,,,,yes,,
-8.3320000456348,11.4699999414775,2163839891,node,15,,clinic,,,,,26827982,,,,05cc4ba7bd534e8e8177257cabb84460,,,,OMS Survey,,0,2,,2014/11/16 18:17:09,,,,,Centre de Santé Communautaire de Tagan,,jgc,yes,,,,,
-3.38930674392498,13.8859466547641,5398081522,node,9,,doctors,,,,,56178233,,,,a7ed8be4422742618424fece95f36e21,,,,,,0,1,,2018/02/08 10:22:01,,,,,Centre Santé Tinssagou,,Toure 15,,,,,,
-8.23402775129603,13.2649343823046,2163839681,node,15,,clinic,,,,,26881046,,,,d4e32ccf0934471991c2b83f1fc78ad1,,,,OMS Survey,,0,2,,2014/11/19 07:55:38,,,,,Centre de Santé Communautaire de Niokona,,jgc,no,,,,,
-7.95026772326921,12.6047521352107,8013089785,node,12,,clinic,,Banankabougou,,,92579577,,,,94e8a53c9c51414f8beeb75c70bf3e66,,,,,,0,1,,2020/10/16 11:04:25,,,,,Cheick Dagnoko,,Tidem,,,,,,
,,410553124,way,9,,hospital,,,,,38586391,,,,303238874e474e0599290ad88ec4a09b,,,,,,0,2,,2016/04/15 12:18:19,,,,,CENTRE DE SANTE DE REFERENCE DE NARA,,askia,,,,,,
-3.32342657754276,16.326763396776,2163839277,node,9,,clinic,,,,,31841756,,,,fd8f1f7ba4794fca9f431e9ba3cf08e6,,,,,,0,3,,2015/06/09 12:01:21,,,,,CSCOM de Gari,,Makank40,,,,,,
-8.20926651967406,10.5970130751105,2163839678,node,12,,clinic,,,,,26816057,,,,1305e55fd4634221b46ea013926858d8,,,,OMS Survey,,0,2,,2014/11/16 08:09:48,,,,,Centre de Santé Communautaire de Niessoumala,,jgc,,,,,,
-7.95388635850728,12.6686986803498,5034988886,node,9,,doctors,,,,,68404087,,,,c879942339e84036a5c3e92013f4a2cb,,,,,,0,2,,2019/03/22 09:57:08,,,,,CSRef Korofina,,Jean-Marc Liotier,,,,,,
